(-0.4865013000, 1.1871890000, 0.5003641000),(0.0000000000, 0.0000000000, 0.0000000000),2/19/2021 11:00:36 AM
(-0.4869991000, 1.1872040000, 0.4998403000),(0.0000000000, 0.0000000000, 0.0000000000),2/19/2021 11:00:36 AM
(-0.4867932000, 1.1871450000, 0.5000686000),(0.0000000000, 0.0000000000, 0.0000000000),2/19/2021 11:00:36 AM
(-0.4867641000, 1.1870700000, 0.5001978000),(0.0000000000, 0.0000000000, 0.0000000000),2/19/2021 11:00:36 AM
(-0.4866655000, 1.1871300000, 0.5002574000),(0.0000000000, 0.0000000000, 0.0000000000),2/19/2021 11:00:36 AM
(-0.4866658000, 1.1868090000, 0.5006660000),(0.0000000000, 0.0000000000, 0.0000000000),2/19/2021 11:00:36 AM
(-0.4868224000, 1.1867900000, 0.5008398000),(0.0000000000, 0.0000000000, 0.0000000000),2/19/2021 11:00:36 AM
(-0.4872059000, 1.1865590000, 0.5007849000),(0.0000000000, 0.0000000000, 0.0000000000),2/19/2021 11:00:37 AM
(-0.4872757000, 1.1868890000, 0.5011343000),(0.0000000000, 0.0000000000, 0.0000000000),2/19/2021 11:00:37 AM
(-0.4870940000, 1.1864500000, 0.5010337000),(0.0000000000, 0.0000000000, 0.0000000000),2/19/2021 11:00:37 AM
(-0.4869261000, 1.1862050000, 0.5010940000),(0.0000000000, 0.0000000000, 0.0000000000),2/19/2021 11:00:37 AM
(-0.4867541000, 1.1863250000, 0.5013403000),(0.0000000000, 0.0000000000, 0.0000000000),2/19/2021 11:00:37 AM
(-0.4868249000, 1.1869030000, 0.5001931000),(0.0000000000, 0.0000000000, 0.0000000000),2/19/2021 11:00:37 AM
(-0.4867266000, 1.1869470000, 0.4999340000),(0.0000000000, 0.0000000000, 0.0000000000),2/19/2021 11:00:37 AM
(-0.4869317000, 1.1866690000, 0.5000384000),(0.0000000000, 0.0000000000, 0.0000000000),2/19/2021 11:00:37 AM
(-0.4864793000, 1.1870470000, 0.5000136000),(0.0000000000, 0.0000000000, 0.0000000000),2/19/2021 11:00:37 AM
(-0.4866177000, 1.1870930000, 0.4997329000),(0.0000000000, 0.0000000000, 0.0000000000),2/19/2021 11:00:37 AM
(-0.4870059000, 1.1869620000, 0.5002714000),(0.0000000000, 0.0000000000, 0.0000000000),2/19/2021 11:00:38 AM
(-0.4867519000, 1.1869790000, 0.5002232000),(0.0000000000, 0.0000000000, 0.0000000000),2/19/2021 11:00:38 AM
(-0.4869315000, 1.1870150000, 0.5002559000),(0.0000000000, 0.0000000000, 0.0000000000),2/19/2021 11:00:38 AM
(-0.4869300000, 1.1865720000, 0.5002614000),(0.0000000000, 0.0000000000, 0.0000000000),2/19/2021 11:00:38 AM
(-0.4868770000, 1.1867160000, 0.5004683000),(0.0000000000, 0.0000000000, 0.0000000000),2/19/2021 11:00:38 AM
(-0.4867913000, 1.1868320000, 0.5002963000),(0.0000000000, 0.0000000000, 0.0000000000),2/19/2021 11:00:38 AM
(-0.4868260000, 1.1869640000, 0.4997835000),(0.0000000000, 0.0000000000, 0.0000000000),2/19/2021 11:00:38 AM
(-0.4867331000, 1.1870740000, 0.4996516000),(0.0000000000, 0.0000000000, 0.0000000000),2/19/2021 11:00:38 AM
(-0.4866348000, 1.1870170000, 0.4999726000),(0.0000000000, 0.0000000000, 0.0000000000),2/19/2021 11:00:38 AM
(-0.4868021000, 1.1872850000, 0.4994003000),(0.0000000000, 0.0000000000, 0.0000000000),2/19/2021 11:00:38 AM
(-0.4869504000, 1.1870980000, 0.4996368000),(0.0000000000, 0.0000000000, 0.0000000000),2/19/2021 11:00:39 AM
(-0.4863144000, 1.1870990000, 0.4996443000),(0.0000000000, 0.0000000000, 0.0000000000),2/19/2021 11:00:39 AM
(-0.4869959000, 1.1869520000, 0.4997879000),(0.0000000000, 0.0000000000, 0.0000000000),2/19/2021 11:00:39 AM
(-0.4869746000, 1.1868530000, 0.4998542000),(0.0000000000, 0.0000000000, 0.0000000000),2/19/2021 11:00:39 AM
(-0.4871576000, 1.1870840000, 0.5000885000),(0.0000000000, 0.0000000000, 0.0000000000),2/19/2021 11:00:39 AM
(-0.4870315000, 1.1869680000, 0.4998958000),(0.0000000000, 0.0000000000, 0.0000000000),2/19/2021 11:00:39 AM
(-0.4866978000, 1.1870540000, 0.4997470000),(0.0000000000, 0.0000000000, 0.0000000000),2/19/2021 11:00:39 AM
(-0.4868667000, 1.1871690000, 0.4999679000),(0.0000000000, 0.0000000000, 0.0000000000),2/19/2021 11:00:39 AM
(-0.4867195000, 1.1870050000, 0.4999803000),(0.0000000000, 0.0000000000, 0.0000000000),2/19/2021 11:00:39 AM
(-0.4866033000, 1.1867640000, 0.4998486000),(0.0000000000, 0.0000000000, 0.0000000000),2/19/2021 11:00:39 AM
(-0.4869282000, 1.1869900000, 0.5000319000),(0.0000000000, 0.0000000000, 0.0000000000),2/19/2021 11:00:40 AM
(-0.4865980000, 1.1869830000, 0.5001698000),(0.0000000000, 0.0000000000, 0.0000000000),2/19/2021 11:00:40 AM
(-0.4861621000, 1.1871110000, 0.5004907000),(0.0000000000, 0.0000000000, 0.0000000000),2/19/2021 11:00:40 AM
(-0.4861214000, 1.1868610000, 0.5000807000),(0.0000000000, 0.0000000000, 0.0000000000),2/19/2021 11:00:40 AM
(-0.4862746000, 1.1869580000, 0.4998839000),(0.0000000000, 0.0000000000, 0.0000000000),2/19/2021 11:00:40 AM
(-0.4863044000, 1.1871560000, 0.4993072000),(0.0000000000, 0.0000000000, 0.0000000000),2/19/2021 11:00:40 AM
(-0.4861394000, 1.1872870000, 0.4994508000),(0.0000000000, 0.0000000000, 0.0000000000),2/19/2021 11:00:40 AM
(-0.4863045000, 1.1873550000, 0.4993593000),(0.0000000000, 0.0000000000, 0.0000000000),2/19/2021 11:00:40 AM
(-0.4860639000, 1.1876960000, 0.4990278000),(0.0000000000, 0.0000000000, 0.0000000000),2/19/2021 11:00:40 AM
(-0.4860419000, 1.1879210000, 0.4985728000),(0.0000000000, 0.0000000000, 0.0000000000),2/19/2021 11:00:40 AM
(-0.4860819000, 1.1877410000, 0.4987807000),(0.0000000000, 0.0000000000, 0.0000000000),2/19/2021 11:00:41 AM
(-0.4855462000, 1.1876440000, 0.4990990000),(0.0000000000, 0.0000000000, 0.0000000000),2/19/2021 11:00:41 AM
(-0.4857988000, 1.1876540000, 0.4989564000),(0.0000000000, 0.0000000000, 0.0000000000),2/19/2021 11:00:41 AM
(-0.4853771000, 1.1877600000, 0.4993104000),(0.0000000000, 0.0000000000, 0.0000000000),2/19/2021 11:00:41 AM
(-0.4858523000, 1.1882480000, 0.4989137000),(0.0000000000, 0.0000000000, 0.0000000000),2/19/2021 11:00:41 AM
(-0.4854486000, 1.1878680000, 0.4994153000),(0.0000000000, 0.0000000000, 0.0000000000),2/19/2021 11:00:41 AM
(-0.4856029000, 1.1873040000, 0.4998085000),(0.0000000000, 0.0000000000, 0.0000000000),2/19/2021 11:00:41 AM
(-0.4858029000, 1.1878030000, 0.4994567000),(-1.0115560000, 1.6506740000, 2.3727780000),2/19/2021 11:00:41 AM
(-0.4859658000, 1.1878130000, 0.4991465000),(-1.0034360000, 1.6322230000, 2.3792330000),2/19/2021 11:00:41 AM
(-0.4857742000, 1.1878660000, 0.4992482000),(-1.0025020000, 1.6296760000, 2.3801510000),2/19/2021 11:00:41 AM
(-0.4850790000, 1.1880640000, 0.4986502000),(-1.1395690000, 1.4587490000, 2.3690440000),2/19/2021 11:00:42 AM
(-0.4854539000, 1.1882940000, 0.4980509000),(-1.1997580000, 1.3987240000, 2.3542540000),2/19/2021 11:00:42 AM
(-0.4853643000, 1.1884210000, 0.4979535000),(-1.2578790000, 1.3538700000, 2.3353020000),2/19/2021 11:00:42 AM
(-0.4857552000, 1.1879430000, 0.4981987000),(-1.2719450000, 1.3400620000, 2.3308920000),2/19/2021 11:00:42 AM
(-0.4852196000, 1.1878040000, 0.4988998000),(-1.2765800000, 1.3219410000, 2.3307720000),2/19/2021 11:00:42 AM
(-0.4854483000, 1.1881240000, 0.4983409000),(-1.2795710000, 1.3211500000, 2.3290980000),2/19/2021 11:00:42 AM
(-0.4856681000, 1.1873290000, 0.4991141000),(-1.2860230000, 1.3111330000, 2.3278040000),2/19/2021 11:00:42 AM
(-0.4855103000, 1.1876430000, 0.4995821000),(-1.2872710000, 1.3114160000, 2.3276570000),2/19/2021 11:00:42 AM
(-0.4859310000, 1.1876050000, 0.4992172000),(-1.2882450000, 1.3076340000, 2.3273000000),2/19/2021 11:00:42 AM
(-0.4857129000, 1.1876130000, 0.4993283000),(-1.2896970000, 1.2995160000, 2.3271920000),2/19/2021 11:00:42 AM
(-0.4856097000, 1.1874430000, 0.4994451000),(-1.2905910000, 1.2975750000, 2.3269780000),2/19/2021 11:00:43 AM
(-0.4858196000, 1.1874700000, 0.4993190000),(-1.2910600000, 1.3004520000, 2.3265640000),2/19/2021 11:00:43 AM
(-0.4856816000, 1.1875420000, 0.4995145000),(-1.2933630000, 1.3001430000, 2.3257050000),2/19/2021 11:00:43 AM
(-0.4855272000, 1.1873260000, 0.4998860000),(-1.2937980000, 1.2976290000, 2.3259560000),2/19/2021 11:00:43 AM
(-0.4856082000, 1.1871000000, 0.5003747000),(-1.2915630000, 1.2909710000, 2.3278450000),2/19/2021 11:00:43 AM
(-0.4857688000, 1.1874970000, 0.4998036000),(-1.2918480000, 1.2913430000, 2.3272200000),2/19/2021 11:00:43 AM
(-0.4857073000, 1.1870680000, 0.5005710000),(-1.3196400000, 1.2882890000, 2.3155940000),2/19/2021 11:00:43 AM
(-0.4859602000, 1.1873920000, 0.5004914000),(-1.3682100000, 1.2870200000, 2.2926160000),2/19/2021 11:00:43 AM
(-0.4860240000, 1.1871180000, 0.5001888000),(-1.3711120000, 1.2789690000, 2.2913290000),2/19/2021 11:00:43 AM
(-0.4859325000, 1.1869170000, 0.5002528000),(-1.3738670000, 1.2793760000, 2.2899520000),2/19/2021 11:00:43 AM
(-0.4856439000, 1.1873640000, 0.4997944000),(-1.2900450000, 1.2864120000, 2.3282170000),2/19/2021 11:00:44 AM
(-0.4854071000, 1.1874360000, 0.4998368000),(-1.2415280000, 1.2980890000, 2.3480890000),2/19/2021 11:00:44 AM
(-0.4854493000, 1.1874210000, 0.4998851000),(-1.2349330000, 1.2952880000, 2.3510030000),2/19/2021 11:00:44 AM
(-0.4854966000, 1.1874490000, 0.4995232000),(-1.2373400000, 1.2931930000, 2.3498070000),2/19/2021 11:00:44 AM
(-0.4854993000, 1.1868630000, 0.5002083000),(-1.2343280000, 1.2941240000, 2.3516270000),2/19/2021 11:00:44 AM
(-0.4853861000, 1.1872760000, 0.5000017000),(-1.2316000000, 1.2926990000, 2.3525810000),2/19/2021 11:00:44 AM
(-0.4851495000, 1.1872610000, 0.5002367000),(-1.2355780000, 1.2892050000, 2.3513080000),2/19/2021 11:00:44 AM
(-0.4854690000, 1.1867930000, 0.5005511000),(-1.3250160000, 1.2727710000, 2.3137710000),2/19/2021 11:00:44 AM
(-0.4857630000, 1.1870580000, 0.5003751000),(-1.3584600000, 1.2357520000, 2.2992720000),2/19/2021 11:00:44 AM
(-0.4859353000, 1.1870210000, 0.5004606000),(-1.3623580000, 1.2246720000, 2.2978100000),2/19/2021 11:00:44 AM
(-0.4858779000, 1.1871580000, 0.5002311000),(-1.3638650000, 1.2248420000, 2.2968160000),2/19/2021 11:00:45 AM
(-0.4858949000, 1.1865120000, 0.5004890000),(-1.3440190000, 1.2385070000, 2.3062910000),2/19/2021 11:00:45 AM
(-0.4859157000, 1.1871300000, 0.4997386000),(-1.3348590000, 1.2651920000, 2.3089380000),2/19/2021 11:00:45 AM
(-0.4858294000, 1.1867120000, 0.4999220000),(-1.3329450000, 1.2649360000, 2.3099710000),2/19/2021 11:00:45 AM
(-0.4855765000, 1.1873440000, 0.5002943000),(-1.3289150000, 1.2679510000, 2.3120010000),2/19/2021 11:00:45 AM
(-0.4858072000, 1.1868610000, 0.5002507000),(-1.3276920000, 1.2654450000, 2.3127220000),2/19/2021 11:00:45 AM
(-0.4858752000, 1.1867850000, 0.5004340000),(-1.3286670000, 1.2626480000, 2.3126010000),2/19/2021 11:00:45 AM
(-0.4862616000, 1.1866860000, 0.5003140000),(-1.3291770000, 1.2651700000, 2.3123110000),2/19/2021 11:00:45 AM
(-0.4858315000, 1.1867780000, 0.5004416000),(-1.3254960000, 1.2694920000, 2.3137590000),2/19/2021 11:00:45 AM
(-0.4858525000, 1.1867040000, 0.5004940000),(-1.3260760000, 1.2716250000, 2.3134510000),2/19/2021 11:00:45 AM
(-0.4857919000, 1.1871980000, 0.5000002000),(-1.3263410000, 1.2742810000, 2.3127040000),2/19/2021 11:00:46 AM
(-0.4861690000, 1.1869270000, 0.5001757000),(-1.3192930000, 1.2867160000, 2.3156500000),2/19/2021 11:00:46 AM
(-0.4862379000, 1.1866160000, 0.5002949000),(-1.3059800000, 1.3121420000, 2.3202580000),2/19/2021 11:00:46 AM
(-0.4861601000, 1.1870100000, 0.5000619000),(-1.3038220000, 1.3170400000, 2.3206450000),2/19/2021 11:00:46 AM
(-0.4860728000, 1.1870060000, 0.4999008000),(-1.2902480000, 1.3390620000, 2.3247790000),2/19/2021 11:00:46 AM
(-0.4860397000, 1.1868380000, 0.5001690000),(-1.2800190000, 1.3587250000, 2.3277500000),2/19/2021 11:00:46 AM
(-0.4861447000, 1.1870750000, 0.4998664000),(-1.2770560000, 1.3659610000, 2.3281060000),2/19/2021 11:00:46 AM
(-0.4864410000, 1.1867250000, 0.5003043000),(-1.2748230000, 1.3702960000, 2.3291720000),2/19/2021 11:00:46 AM
(-0.4864341000, 1.1869050000, 0.5003455000),(-1.2724470000, 1.3715320000, 2.3301260000),2/19/2021 11:00:46 AM
(-0.4860641000, 1.1867190000, 0.5000939000),(-1.2696270000, 1.3696380000, 2.3310960000),2/19/2021 11:00:46 AM
(-0.4863127000, 1.1863630000, 0.5002514000),(-1.2677070000, 1.3719710000, 2.3319100000),2/19/2021 11:00:46 AM
(-0.4860506000, 1.1866570000, 0.5001186000),(-1.2665860000, 1.3773430000, 2.3316220000),2/19/2021 11:00:46 AM
(-0.4861600000, 1.1865040000, 0.5001622000),(-1.2659250000, 1.3808820000, 2.3316050000),2/19/2021 11:00:46 AM
(-0.4858846000, 1.1864890000, 0.5007845000),(-1.2559030000, 1.3960630000, 2.3346740000),2/19/2021 11:00:46 AM
(-0.4858520000, 1.1866230000, 0.5005695000),(-1.2361980000, 1.4259610000, 2.3389650000),2/19/2021 11:00:46 AM
(-0.4855593000, 1.1868260000, 0.5006899000),(-1.2228020000, 1.4406690000, 2.3424380000),2/19/2021 11:00:46 AM
(-0.4852950000, 1.1867890000, 0.5011865000),(-1.2172360000, 1.4496550000, 2.3437840000),2/19/2021 11:00:46 AM
(-0.4853265000, 1.1866750000, 0.5011272000),(-1.2162590000, 1.4504190000, 2.3439990000),2/19/2021 11:00:46 AM
(-0.4852239000, 1.1869900000, 0.5009582000),(-1.2205770000, 1.4522740000, 2.3418490000),2/19/2021 11:00:47 AM
(-0.4854578000, 1.1868630000, 0.5009668000),(-1.2218020000, 1.4519950000, 2.3414840000),2/19/2021 11:00:47 AM
(-0.4854588000, 1.1863830000, 0.5016104000),(-1.2206740000, 1.4504300000, 2.3427340000),2/19/2021 11:00:47 AM
(-0.4855607000, 1.1862580000, 0.5016617000),(-1.2208360000, 1.4476200000, 2.3431450000),2/19/2021 11:00:47 AM
(-0.4854630000, 1.1865840000, 0.5010034000),(-1.2192890000, 1.4482490000, 2.3430210000),2/19/2021 11:00:47 AM
(-0.4845401000, 1.1875540000, 0.5015743000),(-1.1878470000, 1.4573980000, 2.3542870000),2/19/2021 11:00:47 AM
(-0.4823709000, 1.1886910000, 0.5024223000),(-1.0443730000, 1.4984470000, 2.3966780000),2/19/2021 11:00:47 AM
(-0.4790942000, 1.1902720000, 0.5031455000),(-0.9777784000, 1.5199710000, 2.4117090000),2/19/2021 11:00:47 AM
(-0.4728995000, 1.1902050000, 0.5046344000),(-0.8686005000, 1.5394750000, 2.4337350000),2/19/2021 11:00:47 AM
(-0.4685623000, 1.1894740000, 0.5051042000),(-0.7744949000, 1.5524950000, 2.4479420000),2/19/2021 11:00:47 AM
(-0.4635740000, 1.1886330000, 0.5058947000),(-0.6124066000, 1.5740740000, 2.4627500000),2/19/2021 11:00:47 AM
(-0.4600578000, 1.1889680000, 0.5054498000),(-0.5332611000, 1.5816370000, 2.4651570000),2/19/2021 11:00:47 AM
(-0.4564917000, 1.1889650000, 0.5055127000),(-0.5081447000, 1.5758800000, 2.4670500000),2/19/2021 11:00:47 AM
(-0.4528050000, 1.1890960000, 0.5057060000),(-0.5277441000, 1.5673510000, 2.4681810000),2/19/2021 11:00:47 AM
(-0.4492423000, 1.1896700000, 0.5044899000),(-0.5091582000, 1.5599180000, 2.4690070000),2/19/2021 11:00:47 AM
(-0.4474997000, 1.1890540000, 0.5042318000),(-0.4364109000, 1.5568080000, 2.4700990000),2/19/2021 11:00:47 AM
(-0.4458927000, 1.1882410000, 0.5037268000),(-0.3503728000, 1.5610090000, 2.4663580000),2/19/2021 11:00:47 AM
(-0.4444132000, 1.1875620000, 0.5034664000),(-0.3206344000, 1.5663080000, 2.4633720000),2/19/2021 11:00:47 AM
(-0.4426590000, 1.1865970000, 0.5038720000),(-0.2964571000, 1.5748710000, 2.4603660000),2/19/2021 11:00:47 AM
(-0.4406305000, 1.1859950000, 0.5040677000),(-0.2800001000, 1.5788510000, 2.4585140000),2/19/2021 11:00:47 AM
(-0.4377953000, 1.1859280000, 0.5045671000),(-0.2319338000, 1.5794240000, 2.4546390000),2/19/2021 11:00:47 AM
(-0.4340777000, 1.1859610000, 0.5052421000),(-0.2422036000, 1.2460500000, 0.8941588000),2/19/2021 11:00:47 AM
(-0.4276046000, 1.1848590000, 0.5060630000),(0.0458650300, 1.3281660000, 1.3137350000),2/19/2021 11:00:48 AM
(-0.4217888000, 1.1835100000, 0.5065885000),(0.6102447000, 1.4832240000, 2.1933250000),2/19/2021 11:00:48 AM
(-0.4150122000, 1.1812410000, 0.5072381000),(0.6437573000, 1.4710360000, 2.1790710000),2/19/2021 11:00:48 AM
(-0.4076384000, 1.1798340000, 0.5079663000),(0.5854208000, 1.4727200000, 2.2191210000),2/19/2021 11:00:48 AM
(-0.3950874000, 1.1784440000, 0.5103406000),(0.6244227000, 1.4552520000, 2.2085680000),2/19/2021 11:00:48 AM
(-0.3844658000, 1.1770080000, 0.5131936000),(0.6427180000, 1.4269010000, 2.2109700000),2/19/2021 11:00:48 AM
(-0.3742263000, 1.1759120000, 0.5166550000),(0.6386747000, 1.4015340000, 2.2263700000),2/19/2021 11:00:48 AM
(-0.3617779000, 1.1753110000, 0.5212275000),(0.6117688000, 1.4027830000, 2.2534120000),2/19/2021 11:00:48 AM
(-0.3459623000, 1.1757950000, 0.5280440000),(0.6768748000, 1.3773610000, 2.2348470000),2/19/2021 11:00:48 AM
(-0.3349556000, 1.1748570000, 0.5333350000),(0.7496001000, 1.3443700000, 2.2051620000),2/19/2021 11:00:48 AM
(-0.3305285000, 1.1726140000, 0.5381064000),(0.7591829000, 1.3157770000, 2.2090440000),2/19/2021 11:00:48 AM
(-0.3273687000, 1.1741430000, 0.5463046000),(0.7594313000, 1.3775490000, 2.2128860000),2/19/2021 11:00:48 AM
(-0.3247189000, 1.1780600000, 0.5594798000),(0.7574089000, 1.4673350000, 2.2163800000),2/19/2021 11:00:48 AM
(-0.3232484000, 1.1809290000, 0.5715815000),(0.7519608000, 1.4989310000, 2.2277220000),2/19/2021 11:00:48 AM
(-0.3213455000, 1.1839490000, 0.5851061000),(0.7363298000, 1.4960150000, 2.2536200000),2/19/2021 11:00:48 AM
(-0.3200032000, 1.1862730000, 0.6010310000),(0.7063087000, 1.4732870000, 2.2934570000),2/19/2021 11:00:48 AM
(-0.3185602000, 1.1875460000, 0.6244260000),(0.6354070000, 1.4509120000, 2.3624090000),2/19/2021 11:00:48 AM
(-0.3173404000, 1.1869060000, 0.6448318000),(0.6108214000, 1.4378300000, 2.3985570000),2/19/2021 11:00:48 AM
(-0.3174438000, 1.1855340000, 0.6623650000),(0.6009250000, 1.4351470000, 2.4214250000),2/19/2021 11:00:48 AM
(-0.3184718000, 1.1847770000, 0.6808410000),(0.6058184000, 1.4322810000, 2.4370950000),2/19/2021 11:00:48 AM
(-0.3201109000, 1.1856360000, 0.7059587000),(0.5590953000, 1.4423440000, 2.4839060000),2/19/2021 11:00:48 AM
(-0.3227570000, 1.1858240000, 0.7266055000),(0.4832231000, 1.4610130000, 2.5362100000),2/19/2021 11:00:48 AM
(-0.3275738000, 1.1849500000, 0.7486047000),(0.2354468000, 1.4363310000, 2.6511860000),2/19/2021 11:00:49 AM
(-0.3332537000, 1.1824650000, 0.7702892000),(0.0913242400, 1.4057460000, 2.7119070000),2/19/2021 11:00:49 AM
(-0.3402382000, 1.1772630000, 0.7962101000),(-0.0275121600, 1.3700750000, 2.7621770000),2/19/2021 11:00:49 AM
(-0.3447494000, 1.1756470000, 0.8204718000),(-0.3612476000, 1.3304350000, 2.8144050000),2/19/2021 11:00:49 AM
(-0.3480795000, 1.1741430000, 0.8423153000),(-0.6407353000, 1.3119260000, 2.8159840000),2/19/2021 11:00:49 AM
(-0.3516398000, 1.1709550000, 0.8673378000),(-0.7262794000, 1.2838180000, 2.8286910000),2/19/2021 11:00:49 AM
(-0.3553295000, 1.1700260000, 0.8932447000),(-0.7379002000, 1.2624660000, 2.8541360000),2/19/2021 11:00:49 AM
(-0.3594868000, 1.1732820000, 0.9119867000),(-0.7257559000, 1.2589610000, 2.8762950000),2/19/2021 11:00:49 AM
(-0.3646496000, 1.1772220000, 0.9289964000),(-0.7119783000, 1.2818640000, 2.8958240000),2/19/2021 11:00:49 AM
(-0.3695053000, 1.1835300000, 0.9452748000),(-0.6910474000, 1.3147450000, 2.9148920000),2/19/2021 11:00:49 AM
(-0.3769435000, 1.1937580000, 0.9661673000),(-0.8381205000, 1.3154150000, 2.9084640000),2/19/2021 11:00:49 AM
(-0.3823763000, 1.2012960000, 0.9783742000),(-1.1686850000, 1.2663490000, 2.8161680000),2/19/2021 11:00:49 AM
(-0.3881851000, 1.2111030000, 0.9910614000),(-1.2274370000, 1.2549950000, 2.8059250000),2/19/2021 11:00:49 AM
(-0.3936054000, 1.2200170000, 1.0056060000),(-1.2852630000, 1.2384160000, 2.7957480000),2/19/2021 11:00:49 AM
(-0.4016026000, 1.2308670000, 1.0235530000),(-1.3104560000, 1.1741410000, 2.8042180000),2/19/2021 11:00:49 AM
(-0.4084577000, 1.2445560000, 1.0337930000),(-1.2823400000, 1.1945010000, 2.8320770000),2/19/2021 11:00:49 AM
(-0.4148489000, 1.2660050000, 1.0385470000),(-1.4190730000, 1.2138610000, 2.7673650000),2/19/2021 11:00:49 AM
(-0.4238036000, 1.2966740000, 1.0417670000),(-1.6602230000, 1.3276890000, 2.6134870000),2/19/2021 11:00:49 AM
(-0.4369774000, 1.3306960000, 1.0439600000),(-1.7332210000, 1.4137100000, 2.5647690000),2/19/2021 11:00:49 AM
(-0.4491668000, 1.3564030000, 1.0433490000),(-1.8169700000, 1.3639920000, 2.5024780000),2/19/2021 11:00:49 AM
(-0.4581477000, 1.3773670000, 1.0418710000),(-1.8626470000, 1.3199670000, 2.4645750000),2/19/2021 11:00:49 AM
(-0.4659423000, 1.3987350000, 1.0394570000),(-1.8419720000, 1.3014990000, 2.4875890000),2/19/2021 11:00:49 AM
(-0.4771176000, 1.4323830000, 1.0309020000),(-1.8782840000, 1.3224300000, 2.4538010000),2/19/2021 11:00:50 AM
(-0.4839204000, 1.4574790000, 1.0208600000),(-1.9427310000, 1.3387870000, 2.3896540000),2/19/2021 11:00:50 AM
(-0.4868016000, 1.4780490000, 1.0084060000),(-2.1911570000, 1.3544530000, 2.0475860000),2/19/2021 11:00:50 AM
(-0.4878362000, 1.5016060000, 0.9924368000),(-2.2492850000, 1.4332540000, 1.9372250000),2/19/2021 11:00:50 AM
(-0.4857460000, 1.5250450000, 0.9742948000),(-2.2825720000, 1.4190960000, 1.8461840000),2/19/2021 11:00:50 AM
(-0.4824690000, 1.5389700000, 0.9629995000),(-2.2832330000, 1.4227460000, 1.8254050000),2/19/2021 11:00:50 AM
(-0.4774163000, 1.5493490000, 0.9520988000),(-2.2910900000, 1.4227600000, 1.7855040000),2/19/2021 11:00:50 AM
(-0.4687770000, 1.5566330000, 0.9396291000),(-2.2926680000, 1.4272280000, 1.7499840000),2/19/2021 11:00:50 AM
(-0.4529117000, 1.5642820000, 0.9209139000),(-2.3121160000, 1.4444710000, 1.6482420000),2/19/2021 11:00:50 AM
(-0.4374302000, 1.5696500000, 0.9068720000),(-2.3477850000, 1.4248110000, 1.4809500000),2/19/2021 11:00:50 AM
(-0.4200634000, 1.5735440000, 0.8955931000),(-2.3901580000, 1.4041640000, 1.1956560000),2/19/2021 11:00:50 AM
(-0.4009088000, 1.5751590000, 0.8858500000),(-2.3790040000, 1.3864510000, 1.1128470000),2/19/2021 11:00:50 AM
(-0.3720237000, 1.5758060000, 0.8735263000),(-2.3590960000, 1.3824740000, 0.9925454000),2/19/2021 11:00:50 AM
(-0.3401009000, 1.5770510000, 0.8612525000),(-0.6285275000, 1.4937900000, 0.7798860000),2/19/2021 11:00:50 AM
(-0.3137630000, 1.5801720000, 0.8520334000),(-1.0032740000, 1.4165080000, 0.5363724000),2/19/2021 11:00:50 AM
(-0.2834205000, 1.5827330000, 0.8432857000),(-2.0496040000, 1.2049770000, -0.0157227500),2/19/2021 11:00:50 AM
(-0.2452287000, 1.5923700000, 0.8329995000),(-2.0187700000, 1.2389450000, -0.0211922500),2/19/2021 11:00:50 AM
(-0.2176700000, 1.6014720000, 0.8251002000),(-2.0340810000, 1.2991510000, 0.0445527400),2/19/2021 11:00:50 AM
(-0.1928757000, 1.6071850000, 0.8193228000),(-2.0393220000, 1.2985250000, 0.1154998000),2/19/2021 11:00:50 AM
(-0.1690947000, 1.6127110000, 0.8133915000),(-2.0303140000, 1.3133290000, 0.1453847000),2/19/2021 11:00:50 AM
(-0.1410062000, 1.6184520000, 0.8061917000),(-2.0097960000, 1.3639390000, 0.1407240000),2/19/2021 11:00:50 AM
(-0.1206953000, 1.6235020000, 0.8007423000),(-1.9834740000, 1.3645100000, 0.1203163000),2/19/2021 11:00:51 AM
(-0.1016921000, 1.6262490000, 0.7968637000),(-1.9564080000, 1.3405670000, 0.1051888000),2/19/2021 11:00:51 AM
(-0.0807393500, 1.6293910000, 0.7940847000),(-1.9408210000, 1.3264890000, 0.1244974000),2/19/2021 11:00:51 AM
(-0.0610561200, 1.6328820000, 0.7919070000),(-1.8959640000, 1.3384600000, 0.0526983100),2/19/2021 11:00:51 AM
(-0.0463181000, 1.6346990000, 0.7916675000),(-1.8661270000, 1.3530080000, 0.0113165400),2/19/2021 11:00:51 AM
(-0.0338443700, 1.6360580000, 0.7924749000),(-1.8440950000, 1.3702960000, -0.0152141500),2/19/2021 11:00:51 AM
(-0.0214399200, 1.6371920000, 0.7949141000),(-1.8317440000, 1.3916310000, -0.0190250900),2/19/2021 11:00:51 AM
(-0.0077753330, 1.6387460000, 0.7989480000),(-1.8145690000, 1.3969510000, -0.0238712400),2/19/2021 11:00:51 AM
(0.0022635010, 1.6383460000, 0.8031974000),(-1.7897050000, 1.3718550000, -0.0440510500),2/19/2021 11:00:51 AM
(0.0118140400, 1.6363470000, 0.8082756000),(-1.7029590000, 1.3672720000, -0.1852796000),2/19/2021 11:00:51 AM
(0.0216862300, 1.6329060000, 0.8144929000),(-1.6423940000, 1.3743790000, -0.2643952000),2/19/2021 11:00:51 AM
